file_path,text,emotion,speaker_id,raw_emotion,original_folder,original_file,dataset
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_mill_happy.wav,mill,happiness,oaf,happy,OAF_happy,OAF_mill_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_which_ps.wav,which,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_which_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_join_ps.wav,join,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_join_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_hush_ps.wav,hush,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_hush_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_bought_fear.wav,bought,fear,oaf,fear,OAF_Fear,OAF_bought_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_came_happy.wav,came,happiness,oaf,happy,OAF_happy,OAF_came_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_walk_fear.wav,walk,fear,oaf,fear,OAF_Fear,OAF_walk_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_size_angry.wav,size,anger,oaf,angry,OAF_angry,OAF_size_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_yes_fear.wav,yes,fear,oaf,fear,OAF_Fear,OAF_yes_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_check_happy.wav,check,happiness,oaf,happy,OAF_happy,OAF_check_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_germ_fear.wav,germ,fear,oaf,fear,OAF_Fear,OAF_germ_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_note_fear.wav,note,fear,oaf,fear,OAF_Fear,OAF_note_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_walk_neutral.wav,walk,neutral,oaf,neutral,OAF_neutral,OAF_walk_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_hire_neutral.wav,hire,neutral,oaf,neutral,OAF_neutral,OAF_hire_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_which_disgust.wav,which,disgust,oaf,disgust,OAF_disgust,OAF_which_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_gaze_neutral.wav,gaze,neutral,oaf,neutral,OAF_neutral,OAF_gaze_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_gun_neutral.wav,gun,neutral,oaf,neutral,OAF_neutral,OAF_gun_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_puff_sad.wav,puff,sadness,oaf,sad,OAF_Sad,OAF_puff_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_knock_sad.wav,knock,sadness,oaf,sad,OAF_Sad,OAF_knock_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_cool_ps.wav,cool,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_cool_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_soup_fear.wav,soup,fear,oaf,fear,OAF_Fear,OAF_soup_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_long_fear.wav,long,fear,oaf,fear,OAF_Fear,OAF_long_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_sure_neutral.wav,sure,neutral,oaf,neutral,OAF_neutral,OAF_sure_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_nag_disgust.wav,nag,disgust,oaf,disgust,OAF_disgust,OAF_nag_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_hit_fear.wav,hit,fear,oaf,fear,OAF_Fear,OAF_hit_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_fail_ps.wav,fail,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_fail_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_sheep_fear.wav,sheep,fear,oaf,fear,OAF_Fear,OAF_sheep_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_team_happy.wav,team,happiness,oaf,happy,OAF_happy,OAF_team_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_burn_sad.wav,burn,sadness,oaf,sad,OAF_Sad,OAF_burn_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_moon_happy.wav,moon,happiness,oaf,happy,OAF_happy,OAF_moon_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_germ_neutral.wav,germ,neutral,oaf,neutral,OAF_neutral,OAF_germ_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_thought_happy.wav,thought,happiness,oaf,happy,OAF_happy,OAF_thought_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_size_happy.wav,size,happiness,oaf,happy,OAF_happy,OAF_size_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_sheep_disgust.wav,sheep,disgust,oaf,disgust,OAF_disgust,OAF_sheep_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_pad_happy.wav,pad,happiness,oaf,happy,OAF_happy,OAF_pad_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_pike_angry.wav,pike,anger,oaf,angry,OAF_angry,OAF_pike_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_tough_angry.wav,tough,anger,oaf,angry,OAF_angry,OAF_tough_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_limb_disgust.wav,limb,disgust,oaf,disgust,OAF_disgust,OAF_limb_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_came_disgust.wav,came,disgust,yaf,disgust,YAF_disgust,YAF_came_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_chain_sad.wav,chain,sadness,oaf,sad,OAF_Sad,OAF_chain_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_love_disgust.wav,love,disgust,oaf,disgust,OAF_disgust,OAF_love_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_puff_disgust.wav,puff,disgust,oaf,disgust,OAF_disgust,OAF_puff_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_deep_happy.wav,deep,happiness,oaf,happy,OAF_happy,OAF_deep_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_sad\YAF_came_sad.wav,came,sadness,yaf,sad,YAF_sad,YAF_came_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_live_angry.wav,live,anger,oaf,angry,OAF_angry,OAF_live_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_road_neutral.wav,road,neutral,oaf,neutral,OAF_neutral,OAF_road_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_rain_sad.wav,rain,sadness,oaf,sad,OAF_Sad,OAF_rain_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_should_fear.wav,should,fear,oaf,fear,OAF_Fear,OAF_should_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_keen_happy.wav,keen,happiness,oaf,happy,OAF_happy,OAF_keen_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_south_sad.wav,south,sadness,oaf,sad,OAF_Sad,OAF_south_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_judge_happy.wav,judge,happiness,oaf,happy,OAF_happy,OAF_judge_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_mop_neutral.wav,mop,neutral,oaf,neutral,OAF_neutral,OAF_mop_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_long_disgust.wav,long,disgust,oaf,disgust,OAF_disgust,OAF_long_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_whip_sad.wav,whip,sadness,oaf,sad,OAF_Sad,OAF_whip_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_fear\YAF_juice_fear.wav,juice,fear,yaf,fear,YAF_fear,YAF_juice_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_sell_disgust.wav,sell,disgust,oaf,disgust,OAF_disgust,OAF_sell_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_lid_ps.wav,lid,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_lid_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_walk_sad.wav,walk,sadness,oaf,sad,OAF_Sad,OAF_walk_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_hurl_happy.wav,hurl,happiness,oaf,happy,OAF_happy,OAF_hurl_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_ton_fear.wav,ton,fear,oaf,fear,OAF_Fear,OAF_ton_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_have_fear.wav,have,fear,oaf,fear,OAF_Fear,OAF_have_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_lease_ps.wav,lease,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_lease_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_reach_disgust.wav,reach,disgust,oaf,disgust,OAF_disgust,OAF_reach_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_dime_ps.wav,dime,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_dime_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_fear\YAF_perch_fear.wav,perch,fear,yaf,fear,YAF_fear,YAF_perch_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_when_sad.wav,when,sadness,oaf,sad,OAF_Sad,OAF_when_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_such_sad.wav,such,sadness,oaf,sad,OAF_Sad,OAF_such_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_rag_disgust.wav,rag,disgust,oaf,disgust,OAF_disgust,OAF_rag_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pass_disgust.wav,pass,disgust,oaf,disgust,OAF_disgust,OAF_pass_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_pleasant_surprised\YAF_mop_ps.wav,mop,surprise,yaf,pleasant_surprised,YAF_pleasant_surprised,YAF_mop_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_bought_sad.wav,bought,sadness,oaf,sad,OAF_Sad,OAF_bought_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_cab_angry.wav,cab,anger,oaf,angry,OAF_angry,OAF_cab_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_thought_angry.wav,thought,anger,oaf,angry,OAF_angry,OAF_thought_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_hire_disgust.wav,hire,disgust,oaf,disgust,OAF_disgust,OAF_hire_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_chalk_neutral.wav,chalk,neutral,oaf,neutral,OAF_neutral,OAF_chalk_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_late_sad.wav,late,sadness,oaf,sad,OAF_Sad,OAF_late_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_take_happy.wav,take,happiness,oaf,happy,OAF_happy,OAF_take_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_road_angry.wav,road,anger,oaf,angry,OAF_angry,OAF_road_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_when_fear.wav,when,fear,oaf,fear,OAF_Fear,OAF_when_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_book_neutral.wav,book,neutral,oaf,neutral,OAF_neutral,OAF_book_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_search_happy.wav,search,happiness,oaf,happy,OAF_happy,OAF_search_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_room_angry.wav,room,anger,oaf,angry,OAF_angry,OAF_room_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_lease_sad.wav,lease,sadness,oaf,sad,OAF_Sad,OAF_lease_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_keep_sad.wav,keep,sadness,oaf,sad,OAF_Sad,OAF_keep_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_cool_disgust.wav,cool,disgust,oaf,disgust,OAF_disgust,OAF_cool_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_shout_happy.wav,shout,happiness,oaf,happy,OAF_happy,OAF_shout_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_book_fear.wav,book,fear,oaf,fear,OAF_Fear,OAF_book_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pole_disgust.wav,pole,disgust,oaf,disgust,OAF_disgust,OAF_pole_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_mess_disgust.wav,mess,disgust,oaf,disgust,OAF_disgust,OAF_mess_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_get_neutral.wav,get,neutral,oaf,neutral,OAF_neutral,OAF_get_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_near_happy.wav,near,happiness,oaf,happy,OAF_happy,OAF_near_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_white_sad.wav,white,sadness,oaf,sad,OAF_Sad,OAF_white_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_perch_disgust.wav,perch,disgust,yaf,disgust,YAF_disgust,YAF_perch_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_name_neutral.wav,name,neutral,oaf,neutral,OAF_neutral,OAF_name_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_doll_neutral.wav,doll,neutral,oaf,neutral,OAF_neutral,OAF_doll_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_mode_fear.wav,mode,fear,oaf,fear,OAF_Fear,OAF_mode_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_rain_happy.wav,rain,happiness,oaf,happy,OAF_happy,OAF_rain_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_bath_angry.wav,bath,anger,oaf,angry,OAF_angry,OAF_bath_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_pass_happy.wav,pass,happiness,oaf,happy,OAF_happy,OAF_pass_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_jar_fear.wav,jar,fear,oaf,fear,OAF_Fear,OAF_jar_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_perch_disgust.wav,perch,disgust,oaf,disgust,OAF_disgust,OAF_perch_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_beg_angry.wav,beg,anger,oaf,angry,OAF_angry,OAF_beg_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_read_neutral.wav,read,neutral,oaf,neutral,OAF_neutral,OAF_read_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_youth_neutral.wav,youth,neutral,oaf,neutral,OAF_neutral,OAF_youth_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_peg_happy.wav,peg,happiness,oaf,happy,OAF_happy,OAF_peg_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_far_angry.wav,far,anger,oaf,angry,OAF_angry,OAF_far_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_rough_fear.wav,rough,fear,oaf,fear,OAF_Fear,OAF_rough_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_five_disgust.wav,five,disgust,oaf,disgust,OAF_disgust,OAF_five_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_ring_angry.wav,ring,anger,oaf,angry,OAF_angry,OAF_ring_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_beg_happy.wav,beg,happiness,oaf,happy,OAF_happy,OAF_beg_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_rag_sad.wav,rag,sadness,oaf,sad,OAF_Sad,OAF_rag_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_gin_happy.wav,gin,happiness,oaf,happy,OAF_happy,OAF_gin_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_gin_ps.wav,gin,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_gin_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_road_sad.wav,road,sadness,oaf,sad,OAF_Sad,OAF_road_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_voice_fear.wav,voice,fear,oaf,fear,OAF_Fear,OAF_voice_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_book_ps.wav,book,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_book_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_soap_happy.wav,soap,happiness,oaf,happy,OAF_happy,OAF_soap_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_sub_sad.wav,sub,sadness,oaf,sad,OAF_Sad,OAF_sub_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_ton_disgust.wav,ton,disgust,oaf,disgust,OAF_disgust,OAF_ton_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_numb_disgust.wav,numb,disgust,oaf,disgust,OAF_disgust,OAF_numb_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_five_fear.wav,five,fear,oaf,fear,OAF_Fear,OAF_five_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_pearl_disgust.wav,pearl,disgust,oaf,disgust,OAF_disgust,OAF_pearl_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_thumb_happy.wav,thumb,happiness,oaf,happy,OAF_happy,OAF_thumb_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_gun_ps.wav,gun,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_gun_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_cool_fear.wav,cool,fear,oaf,fear,OAF_Fear,OAF_cool_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_shirt_fear.wav,shirt,fear,oaf,fear,OAF_Fear,OAF_shirt_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_turn_happy.wav,turn,happiness,yaf,happy,YAF_happy,YAF_turn_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_bath_sad.wav,bath,sadness,oaf,sad,OAF_Sad,OAF_bath_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_wife_ps.wav,wife,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_wife_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_youth_fear.wav,youth,fear,oaf,fear,OAF_Fear,OAF_youth_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_dead_disgust.wav,dead,disgust,oaf,disgust,OAF_disgust,OAF_dead_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_happy\YAF_perch_happy.wav,perch,happiness,yaf,happy,YAF_happy,YAF_perch_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_disgust\YAF_juice_disgust.wav,juice,disgust,yaf,disgust,YAF_disgust,YAF_juice_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_rose_neutral.wav,rose,neutral,oaf,neutral,OAF_neutral,OAF_rose_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_shall_ps.wav,shall,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_shall_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_jail_angry.wav,jail,anger,oaf,angry,OAF_angry,OAF_jail_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_bite_ps.wav,bite,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_bite_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_turn_fear.wav,turn,fear,oaf,fear,OAF_Fear,OAF_turn_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_shall_neutral.wav,shall,neutral,oaf,neutral,OAF_neutral,OAF_shall_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_disgust\OAF_burn_disgust.wav,burn,disgust,oaf,disgust,OAF_disgust,OAF_burn_disgust.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_wheat_neutral.wav,wheat,neutral,oaf,neutral,OAF_neutral,OAF_wheat_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_neutral\OAF_pole_neutral.wav,pole,neutral,oaf,neutral,OAF_neutral,OAF_pole_neutral.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Fear\OAF_ring_fear.wav,ring,fear,oaf,fear,OAF_Fear,OAF_ring_fear.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\YAF_sad\YAF_check_sad.wav,check,sadness,yaf,sad,YAF_sad,YAF_check_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_lose_ps.wav,lose,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_lose_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_angry\OAF_lid_angry.wav,lid,anger,oaf,angry,OAF_angry,OAF_lid_angry.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_phone_sad.wav,phone,sadness,oaf,sad,OAF_Sad,OAF_phone_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_home_sad.wav,home,sadness,oaf,sad,OAF_Sad,OAF_home_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_book_sad.wav,book,sadness,oaf,sad,OAF_Sad,OAF_book_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_happy\OAF_dog_happy.wav,dog,happiness,oaf,happy,OAF_happy,OAF_dog_happy.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_pick_sad.wav,pick,sadness,oaf,sad,OAF_Sad,OAF_pick_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Pleasant_surprise\OAF_neat_ps.wav,neat,surprise,oaf,pleasant_surprise,OAF_Pleasant_surprise,OAF_neat_ps.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_thumb_sad.wav,thumb,sadness,oaf,sad,OAF_Sad,OAF_thumb_sad.wav,TESS
D:\Savio Shaju\Multimodal Emotion Recognition\dataset\OAF_Sad\OAF_raise_sad.wav,raise,sadness,oaf,sad,OAF_Sad,OAF_raise_sad.wav,TESS
